Date,Open,High,Low,Close,Adj Close,Volume
2016-11-25,102.000000,102.910004,101.739998,102.169998,92.116867,3644900
2016-11-28,102.269997,103.250000,101.900002,102.790001,92.675873,5556900
2016-11-29,102.790001,103.050003,102.300003,102.540001,92.450470,3886800
2016-11-30,101.510002,101.919998,100.099998,100.099998,90.918221,8123500
2016-12-01,99.889999,100.050003,98.500000,99.029999,89.946365,7123000
2016-12-02,99.400002,100.639999,99.400002,100.599998,91.372353,4594600
2016-12-05,100.620003,100.910004,100.120003,100.709999,91.472260,3961800
2016-12-06,101.080002,101.610001,100.809998,101.550003,92.235222,4828400
2016-12-07,101.160004,102.930000,101.160004,102.809998,93.379646,4873400
2016-12-08,102.139999,102.610001,102.000000,102.150002,92.780174,3993900
2016-12-09,102.230003,104.050003,102.040001,103.570000,94.069923,5040200
2016-12-12,103.820000,104.870003,103.669998,104.720001,95.114441,4858400
2016-12-13,104.809998,106.010002,104.680000,105.629997,95.940964,4508600
2016-12-14,105.879997,106.529999,104.209999,104.470001,94.887390,5007500
2016-12-15,104.230003,105.570000,104.230003,105.300003,95.641235,4179400
2016-12-16,105.550003,105.919998,105.129997,105.870003,96.158966,7499300
2016-12-19,105.459999,105.870003,105.129997,105.410004,95.741150,3683800
2016-12-20,104.889999,105.040001,104.370003,104.900002,95.277931,4903400
2016-12-21,104.820000,105.690002,104.690002,104.699997,95.096268,3245200
2016-12-22,104.550003,105.449997,104.250000,105.349998,95.686653,2605000
2016-12-23,104.970001,105.250000,104.629997,105.089996,95.450493,1769300
2016-12-27,105.089996,105.320000,104.989998,105.129997,95.486832,1505000
2016-12-28,104.870003,105.099998,104.519997,104.620003,95.023628,1878600
2016-12-29,104.500000,105.099998,104.480003,104.989998,95.359673,2438100
2016-12-30,104.709999,105.150002,104.330002,104.629997,95.032692,3484000
2017-01-03,104.940002,105.089996,104.209999,104.650002,95.050873,3741200
2017-01-04,105.110001,105.629997,104.790001,104.849998,95.232513,3029700
2017-01-05,104.519997,105.120003,104.190002,104.709999,95.105362,5087200
2017-01-06,104.980003,105.160004,104.120003,104.559998,94.969101,4109700
2017-01-09,104.160004,104.260002,103.250000,103.459999,93.970009,5603500
2017-01-10,103.320000,103.320000,101.750000,101.970001,92.616699,5399200
2017-01-11,101.839996,102.360001,101.410004,101.809998,92.471359,4650300
2017-01-12,101.709999,102.519997,101.580002,101.839996,92.498604,3126000
2017-01-13,101.879997,102.110001,101.220001,101.550003,92.235222,3478600
2017-01-17,101.070000,102.320000,101.059998,102.190002,92.816513,3745800
2017-01-18,102.400002,103.000000,102.320000,102.739998,93.316048,4340400
2017-01-19,102.279999,103.000000,102.169998,102.360001,92.970924,3923100
2017-01-20,102.790001,103.320000,102.440002,103.239998,93.770195,4750800
2017-01-23,102.900002,104.220001,102.830002,104.010002,94.469566,4584800
2017-01-24,104.000000,104.930000,103.779999,104.709999,95.105362,4992300
2017-01-25,104.709999,105.190002,104.540001,104.610001,95.014534,3566100
2017-01-26,104.510002,104.730003,104.070000,104.139999,94.587646,3634600
2017-01-27,104.379997,104.410004,103.430000,103.480003,93.988197,4248200
2017-01-30,103.010002,103.720001,103.000000,103.690002,94.178917,3462600
2017-01-31,103.209999,104.169998,103.209999,103.779999,94.260658,3846600
2017-02-01,103.610001,103.779999,102.980003,103.010002,93.561295,3515600
2017-02-02,103.760002,104.389999,103.290001,104.029999,94.487724,3213700
2017-02-03,104.440002,105.769997,104.059998,105.110001,95.468666,4287100
2017-02-06,105.099998,105.239998,104.529999,104.570000,94.978203,4355200
2017-02-07,104.629997,105.900002,104.629997,105.610001,95.922806,3980400
2017-02-08,105.500000,106.230003,105.250000,105.690002,95.995468,3407100
2017-02-09,105.690002,106.489998,105.019997,105.970001,96.249786,4012400
2017-02-10,105.830002,106.349998,105.589996,106.099998,96.367859,2475500
2017-02-13,106.500000,106.690002,105.879997,106.519997,96.749329,3463700
2017-02-14,106.169998,107.000000,105.669998,106.919998,97.112633,5665000
2017-02-15,105.349998,107.250000,104.769997,106.730003,96.940079,7617200
2017-02-16,107.150002,108.180000,106.320000,108.120003,98.202583,5559900
2017-02-17,107.290001,108.300003,107.209999,108.150002,98.229813,5498400
2017-02-21,108.070000,109.500000,107.949997,109.360001,99.328827,5370700
2017-02-22,109.370003,109.779999,109.169998,109.410004,99.374252,3815300
2017-02-23,109.120003,110.000000,109.120003,109.540001,99.492332,3382700
2017-02-24,109.500000,109.919998,109.330002,109.830002,99.755722,3991800
2017-02-27,109.690002,109.879997,109.230003,109.269997,99.247093,3475100
2017-02-28,109.050003,110.599998,109.050003,110.379997,100.255264,4684700
2017-03-01,109.599998,110.320000,109.169998,109.730003,100.349464,4750700
2017-03-02,109.809998,110.320000,109.430000,110.110001,100.696968,3880800
2017-03-03,110.099998,110.669998,109.650002,110.559998,101.108498,4111300
2017-03-06,109.800003,110.190002,109.430000,109.629997,100.258003,4491000
2017-03-07,109.160004,109.769997,109.000000,109.320000,99.974503,4361100
2017-03-08,109.169998,109.330002,108.470001,109.300003,99.956230,5244500
2017-03-09,109.599998,109.610001,108.910004,109.019997,99.700157,4066900
2017-03-10,109.580002,109.709999,109.279999,109.589996,100.221420,3488900
2017-03-13,109.320000,109.800003,109.029999,109.410004,100.056824,3131200
2017-03-14,109.279999,109.730003,109.120003,109.339996,99.992813,3630000
2017-03-15,109.559998,111.230003,109.500000,111.110001,101.611481,4973400
2017-03-16,111.089996,111.199997,110.529999,111.139999,101.638924,4580700
2017-03-17,111.480003,111.519997,110.930000,111.389999,101.867554,6444400
2017-03-20,111.150002,111.440002,110.809998,111.150002,101.648071,3382100
2017-03-21,111.540001,112.309998,111.470001,111.769997,102.215065,5587700
2017-03-22,112.309998,112.379997,111.570000,112.019997,102.443703,3882200
2017-03-23,111.949997,112.330002,111.669998,111.779999,102.224213,3208400
2017-03-24,111.980003,112.250000,111.790001,112.120003,102.535149,3913200
2017-03-27,111.870003,112.290001,111.570000,111.830002,102.269958,3514600
2017-03-28,111.809998,112.760002,111.639999,112.449997,102.836945,3945400
2017-03-29,112.059998,112.540001,111.970001,112.430000,102.818649,2683700
2017-03-30,112.290001,112.550003,112.000000,112.180000,102.590012,2104900
2017-03-31,112.309998,112.470001,111.830002,111.860001,102.297386,3744400
2017-04-03,111.949997,112.360001,111.459999,111.860001,102.297386,3587100
2017-04-04,111.989998,112.220001,111.629997,112.080002,102.498550,2360700
2017-04-05,112.040001,112.589996,111.690002,111.940002,102.370529,2992000
2017-04-06,112.120003,112.279999,111.419998,111.580002,102.041321,2740600
2017-04-07,111.699997,111.959999,111.440002,111.610001,102.068748,2799600
2017-04-10,111.699997,112.150002,111.410004,112.019997,102.443703,2873200
2017-04-11,111.709999,112.080002,111.349998,111.730003,102.178497,3031500
2017-04-12,112.050003,113.769997,111.900002,113.610001,103.897766,6260300
2017-04-13,113.250000,113.379997,112.650002,112.680000,103.047272,3257300
2017-04-17,112.739998,113.320000,112.680000,113.320000,103.632568,2917700
2017-04-18,113.440002,114.610001,113.400002,114.279999,104.510490,4574200
2017-04-19,114.419998,114.489998,113.480003,113.620003,103.906921,3044700
2017-04-20,113.519997,113.970001,113.389999,113.589996,103.879478,2973000
2017-04-21,113.550003,113.800003,113.269997,113.430000,103.733170,3885300
2017-04-24,114.360001,114.480003,113.910004,114.320000,104.547066,3221500
2017-04-25,114.209999,114.570000,114.000000,114.160004,104.400764,3643600
2017-04-26,111.750000,113.760002,111.339996,113.330002,103.641708,5343900
2017-04-27,113.099998,113.440002,112.510002,112.639999,103.010704,4096200
2017-04-28,112.339996,113.430000,112.190002,113.279999,103.595970,4872000
2017-05-01,112.930000,113.110001,112.269997,112.279999,102.681458,4074300
2017-05-02,112.750000,112.889999,112.070000,112.290001,102.690620,3082400
2017-05-03,112.389999,112.709999,111.699997,111.790001,102.233360,3342600
2017-05-04,112.169998,113.000000,111.809998,112.959999,103.303329,3488800
2017-05-05,113.040001,113.279999,112.739998,113.220001,103.541107,3046100
2017-05-08,113.199997,113.430000,112.779999,113.220001,103.541107,3097200
2017-05-09,113.239998,113.410004,112.550003,112.720001,103.083862,2708200
2017-05-10,112.699997,112.870003,112.480003,112.839996,103.193581,2160100
2017-05-11,112.639999,113.089996,112.529999,113.040001,103.376503,2277200
2017-05-12,112.930000,113.300003,112.720001,112.910004,103.257607,2383500
2017-05-15,112.900002,114.000000,112.769997,113.940002,104.199562,3500300
2017-05-16,114.059998,114.660004,113.589996,113.790001,104.062386,2444300
2017-05-17,113.790001,114.290001,113.320000,113.739998,104.016655,2999300
2017-05-18,113.779999,114.279999,113.290001,114.029999,104.281868,3439500
2017-05-19,114.169998,114.500000,113.459999,113.690002,103.970924,5750100
2017-05-22,113.690002,115.000000,113.690002,114.699997,104.894585,3324000
2017-05-23,114.709999,115.440002,114.709999,115.050003,105.214653,3261300
2017-05-24,115.309998,116.330002,115.120003,116.059998,106.138336,2816000
2017-05-25,116.360001,117.680000,116.150002,117.529999,107.482666,3596200
2017-05-26,117.250000,118.000000,117.199997,117.910004,107.830185,3104800
2017-05-30,117.739998,118.120003,117.500000,118.010002,107.921623,3231600
2017-05-31,116.910004,117.940002,116.870003,116.870003,107.613159,5232900
2017-06-01,116.800003,117.260002,116.059998,117.230003,107.944656,4404900
2017-06-02,117.459999,117.699997,117.040001,117.669998,108.349800,3162900
2017-06-05,117.389999,117.970001,117.050003,117.879997,108.543144,2968800
2017-06-06,117.779999,117.940002,117.459999,117.699997,108.377419,2643200
2017-06-07,117.169998,117.570000,116.820000,117.050003,107.778900,3681100
2017-06-08,117.050003,117.080002,115.589996,115.889999,106.710793,3956700
2017-06-09,115.660004,116.129997,115.360001,115.940002,106.756828,3197700
2017-06-12,115.940002,116.620003,115.940002,116.230003,107.023865,3492100
2017-06-13,115.470001,116.589996,115.470001,116.320000,107.106712,2760000
2017-06-14,116.910004,118.059998,116.830002,117.370003,108.073570,3597200
2017-06-15,117.000000,117.480003,116.510002,117.209999,107.926231,3372700
2017-06-16,117.370003,117.400002,116.300003,116.860001,107.603958,5156200
2017-06-19,117.019997,117.290001,116.230003,117.290001,107.999886,2436600
2017-06-20,117.290001,118.139999,117.180000,117.949997,108.607613,3703500
2017-06-21,117.779999,118.239998,117.239998,117.419998,108.119591,3767100
2017-06-22,117.330002,117.410004,116.050003,116.150002,106.950195,3288100
2017-06-23,116.209999,117.370003,116.089996,116.959999,107.696037,3453400
2017-06-26,117.419998,117.830002,117.059998,117.120003,107.843353,2704000
2017-06-27,117.239998,117.379997,115.940002,115.940002,106.756828,2884300
2017-06-28,116.519997,116.870003,116.199997,116.379997,107.161964,3110600
2017-06-29,116.070000,116.199997,114.889999,115.180000,106.057022,3474400
2017-06-30,115.529999,116.110001,115.300003,115.489998,106.342453,3313300
2017-07-03,115.550003,116.000000,115.339996,115.440002,106.296417,2250800
2017-07-05,115.500000,115.550003,114.879997,115.300003,106.167519,4023100
2017-07-06,114.970001,115.419998,114.849998,115.129997,106.010979,4007000
2017-07-07,115.410004,115.660004,114.830002,115.510002,106.360893,3972500
2017-07-10,115.919998,116.000000,114.199997,114.269997,105.219101,5771200
2017-07-11,113.339996,113.980003,112.250000,113.739998,104.731071,6368500
2017-07-12,114.489998,114.980003,114.279999,114.769997,105.679482,3885200
2017-07-13,114.949997,115.040001,113.919998,114.019997,104.988899,3089400
2017-07-14,114.260002,115.120003,114.250000,114.930000,105.826828,2956400
2017-07-17,114.940002,115.160004,114.839996,114.930000,105.826828,2481300
2017-07-18,114.849998,115.150002,114.389999,115.010002,105.900497,2694800
2017-07-19,115.010002,115.349998,114.629997,115.339996,106.204330,2578200
2017-07-20,115.339996,116.059998,115.110001,115.510002,106.360893,3518100
2017-07-21,115.779999,116.669998,115.379997,116.629997,107.392166,3476400
2017-07-24,116.500000,116.669998,116.089996,116.129997,106.931763,3681300
2017-07-25,116.629997,116.779999,116.139999,116.449997,107.226433,3075100
2017-07-26,116.300003,117.419998,116.150002,117.190002,107.907806,3305600
2017-07-27,117.330002,118.059998,116.620003,117.339996,108.045921,2954800
2017-07-28,117.309998,117.470001,116.199997,116.610001,107.373756,3276300
2017-07-31,116.529999,116.860001,116.180000,116.610001,107.373756,3098600
2017-08-01,116.690002,116.779999,115.900002,115.919998,106.738411,2946100
2017-08-02,115.730003,115.980003,115.139999,115.610001,106.452965,2626400
2017-08-03,115.730003,116.660004,115.680000,116.300003,107.088326,2986200
2017-08-04,116.320000,116.489998,115.870003,116.370003,107.152763,2955200
2017-08-07,116.449997,117.220001,116.379997,116.959999,107.696037,2569600
2017-08-08,116.800003,116.949997,116.370003,116.709999,107.465836,2412600
2017-08-09,116.489998,116.699997,115.959999,116.629997,107.392166,2513800
2017-08-10,116.349998,116.839996,116.080002,116.379997,107.161964,2236000
2017-08-11,116.750000,117.250000,116.349998,116.510002,107.281677,2759700
2017-08-14,117.360001,118.180000,117.010002,117.839996,108.506332,3191700
2017-08-15,117.879997,119.150002,117.849998,118.970001,109.546829,2749800
2017-08-16,118.959999,119.360001,118.820000,119.099998,109.666527,2373900
2017-08-17,119.000000,119.389999,118.250000,118.389999,109.012779,3096900
2017-08-18,118.290001,118.430000,117.400002,117.599998,108.285324,3776500
2017-08-21,117.800003,118.459999,117.550003,118.260002,108.893059,2119500
2017-08-22,118.250000,118.699997,117.650002,117.919998,108.580002,2313700
2017-08-23,117.900002,118.120003,117.230003,117.290001,107.999886,2616300
2017-08-24,117.260002,117.300003,116.029999,116.220001,107.014641,4760000
2017-08-25,116.739998,116.900002,115.800003,115.849998,106.673958,3442500
2017-08-28,116.120003,116.290001,115.080002,115.540001,106.388512,2932700
2017-08-29,115.550003,116.099998,115.510002,115.839996,106.664734,2348700
2017-08-30,115.129997,115.419998,114.910004,115.150002,106.771378,2491800
2017-08-31,115.239998,115.839996,114.930000,115.730003,107.309174,4709500
2017-09-01,115.379997,116.089996,115.150002,115.839996,107.411163,2591900
2017-09-05,115.949997,116.059998,115.410004,115.870003,107.438988,2711400
2017-09-06,116.169998,116.470001,115.639999,116.349998,107.884064,2617500
2017-09-07,116.650002,117.290001,116.389999,116.989998,108.477501,2623800
2017-09-08,116.400002,116.480003,114.570000,115.040001,106.669380,4818300
2017-09-11,115.080002,115.889999,114.760002,115.690002,107.272087,3247900
2017-09-12,115.690002,115.949997,114.860001,115.000000,106.632294,2998500
2017-09-13,114.870003,115.169998,114.000000,114.449997,106.122307,5141500
2017-09-14,114.440002,114.550003,113.699997,114.190002,105.881241,3456900
2017-09-15,114.739998,114.980003,114.110001,114.849998,106.493202,5543000
2017-09-18,115.169998,115.230003,114.680000,114.989998,106.623009,2441200
2017-09-19,115.059998,115.120003,114.360001,114.489998,106.159401,2568300
2017-09-20,114.339996,114.650002,112.739998,113.580002,105.315620,4059800
2017-09-21,113.209999,113.820000,112.540001,112.800003,104.592369,3630900
2017-09-22,112.559998,112.870003,111.809998,111.849998,103.711487,3746300
2017-09-25,112.040001,112.139999,111.419998,111.940002,103.794945,3885000
2017-09-26,112.230003,112.300003,111.730003,111.809998,103.674393,2953800
2017-09-27,111.720001,111.879997,110.339996,111.099998,103.016068,4016200
2017-09-28,111.370003,112.730003,111.190002,111.639999,103.516777,11581100
2017-09-29,111.870003,112.029999,111.209999,111.430000,103.322052,5122300
2017-10-02,109.910004,110.519997,108.959999,109.120003,101.180130,8306400
2017-10-03,109.419998,109.650002,108.889999,109.129997,101.189407,6064400
2017-10-04,106.940002,110.160004,106.190002,109.339996,101.384132,9092400
2017-10-05,109.660004,110.989998,109.550003,110.449997,102.413345,5670400
2017-10-06,110.169998,110.669998,109.919998,110.400002,102.366997,3240300
2017-10-09,110.589996,110.930000,109.790001,110.010002,102.005379,1977800
2017-10-10,110.279999,110.860001,110.279999,110.779999,102.719345,3032300
2017-10-11,110.900002,111.809998,110.769997,111.510002,103.396240,4051100
2017-10-12,111.510002,112.510002,111.379997,112.449997,104.267830,3287200
2017-10-13,112.730003,112.980003,112.180000,112.620003,104.425468,3090500
2017-10-16,112.930000,113.629997,112.690002,113.570000,105.306335,2675900
2017-10-17,113.220001,113.559998,111.660004,112.190002,104.026756,3825200
2017-10-18,111.949997,112.440002,111.779999,111.949997,103.804207,2590500
2017-10-19,111.620003,112.790001,111.599998,112.669998,104.471832,2673700
2017-10-20,113.010002,113.019997,111.379997,111.610001,103.488960,3772300
2017-10-23,111.639999,112.449997,111.400002,111.690002,103.563141,2263200
2017-10-24,111.839996,111.870003,110.279999,110.750000,102.691536,3351100
2017-10-25,110.430000,110.529999,109.180000,110.070000,102.061012,3836900
2017-10-26,110.669998,111.239998,110.410004,110.730003,102.672981,2865000
2017-10-27,110.410004,110.849998,109.930000,110.599998,102.552437,3343200
2017-10-30,110.360001,110.370003,109.360001,109.650002,101.671577,2206100
2017-10-31,110.239998,110.769997,109.949997,110.230003,102.209366,4379400
2017-11-01,109.760002,110.680000,109.610001,110.129997,102.116638,2822400
2017-11-02,109.910004,110.180000,109.540001,110.050003,102.042465,2169800
2017-11-03,110.139999,110.650002,110.000000,110.220001,102.200104,1725700
2017-11-06,109.970001,110.000000,109.190002,109.260002,101.309959,3331800
2017-11-07,109.150002,110.580002,109.150002,110.470001,102.431908,3882000
2017-11-08,110.570000,112.040001,110.500000,112.000000,103.850571,3685300
2017-11-09,111.349998,112.440002,111.019997,111.480003,103.368408,2856900
2017-11-10,111.440002,112.980003,111.309998,112.750000,104.546005,3699500
2017-11-13,112.690002,114.190002,112.639999,114.040001,105.742134,3194500
2017-11-14,113.690002,116.190002,113.589996,115.760002,107.336998,4998900
2017-11-15,115.650002,115.930000,114.309998,115.099998,106.725014,3861500
2017-11-16,115.389999,115.839996,114.940002,115.230003,106.845558,3058100
2017-11-17,114.730003,115.139999,114.529999,114.680000,106.335571,2646400
2017-11-20,114.750000,115.849998,114.709999,114.910004,106.548843,3594300
2017-11-21,114.989998,116.330002,114.970001,116.050003,107.605881,3179300
2017-11-22,115.769997,116.000000,114.279999,115.080002,106.706467,3598500
2017-11-24,115.650002,116.300003,115.430000,115.900002,107.466805,1183000
2017-11-27,116.000000,116.400002,115.660004,115.849998,107.420448,2818900
2017-11-28,116.260002,116.830002,115.300003,116.769997,108.273506,3600400
2017-11-29,116.839996,117.379997,116.290001,116.839996,108.338394,3276300
2017-11-30,116.519997,117.209999,116.080002,116.519997,108.791237,5984000
2017-12-01,116.500000,116.849998,115.040001,116.779999,109.033997,4956600
2017-12-04,117.000000,118.199997,116.620003,117.459999,109.668884,4403000
2017-12-05,117.629997,117.940002,117.180000,117.589996,109.790260,3198600
2017-12-06,117.830002,118.910004,117.639999,118.900002,111.013359,3203500
2017-12-07,118.519997,118.639999,116.550003,116.730003,108.987305,5409500
2017-12-08,116.519997,116.599998,115.900002,116.570000,108.837929,3127500
2017-12-11,116.330002,117.440002,115.559998,117.389999,109.603523,2429400
2017-12-12,118.220001,118.370003,117.120003,117.400002,109.612869,2664600
2017-12-13,117.510002,118.209999,117.480003,117.800003,109.986336,3193900
2017-12-14,117.940002,118.599998,117.730003,118.019997,110.191742,4057800
2017-12-15,118.570000,119.360001,118.449997,119.220001,111.312149,7173500
2017-12-18,119.300003,119.739998,118.000000,118.050003,110.219757,3472700
2017-12-19,118.750000,119.389999,118.230003,118.610001,110.742607,3942500
2017-12-20,118.660004,119.120003,117.559998,119.019997,111.125412,4273400
2017-12-21,119.449997,119.570000,117.839996,118.260002,110.415825,2790000
2017-12-22,118.599998,118.750000,118.169998,118.599998,110.733276,2045600
2017-12-26,118.410004,119.239998,118.410004,118.889999,111.004044,2156300
2017-12-27,118.870003,119.400002,118.800003,119.300003,111.386848,2465100
2017-12-28,119.330002,119.529999,119.050003,119.349998,111.433533,1999300
2017-12-29,119.459999,120.570000,119.419998,119.919998,111.965698,3116400
2018-01-02,119.930000,120.180000,117.930000,118.059998,110.229088,4165800
2018-01-03,117.910004,118.470001,117.639999,117.750000,109.939651,4224000
2018-01-04,117.800003,119.110001,117.599998,118.330002,110.481171,3147000
2018-01-05,118.410004,119.089996,118.250000,118.669998,110.798622,2714200
2018-01-08,118.209999,118.739998,117.669998,117.989998,110.163719,5730400
2018-01-09,118.260002,118.980003,117.949997,118.080002,110.247765,4573600
2018-01-10,118.129997,118.360001,116.699997,117.480003,109.687561,3363900
2018-01-11,117.639999,117.849998,116.379997,116.879997,109.127365,3685200
2018-01-12,116.949997,118.010002,116.849998,117.379997,109.594185,4335500
2018-01-16,117.199997,118.349998,117.029999,117.860001,110.042351,4936500
2018-01-17,118.290001,120.169998,118.209999,119.180000,111.274811,4554600
2018-01-18,119.089996,119.620003,118.650002,119.050003,111.153427,6221800
2018-01-19,119.480003,120.680000,118.639999,120.169998,112.199120,6002600
2018-01-22,120.099998,121.849998,120.000000,121.510002,113.450256,4308600
2018-01-23,121.070000,122.510002,120.849998,121.300003,113.254189,3536900
2018-01-24,121.239998,121.480003,120.820000,121.139999,113.104790,3445200
2018-01-25,120.610001,121.449997,120.360001,120.900002,112.880707,2712900
2018-01-26,120.610001,121.839996,120.610001,121.760002,113.683670,3993900
2018-01-29,121.379997,122.160004,119.650002,119.669998,111.732300,3854700
2018-01-30,119.680000,121.199997,119.500000,119.889999,111.937698,4945200
2018-01-31,119.839996,120.750000,119.510002,120.300003,112.320511,4018100
2018-02-01,119.919998,121.010002,119.279999,120.300003,112.320511,3485600
2018-02-02,119.910004,120.279999,118.400002,118.669998,110.798622,3348900
2018-02-05,118.570000,119.660004,114.410004,114.459999,106.867882,5347600
2018-02-06,112.440002,113.949997,110.150002,113.559998,106.027573,6642600
2018-02-07,113.970001,115.769997,112.750000,113.500000,105.971550,4931400
2018-02-08,113.699997,113.720001,110.089996,110.150002,102.843742,4907900
2018-02-09,110.809998,111.989998,108.879997,111.180000,103.805443,5301700
2018-02-12,111.900002,112.750000,111.059998,111.930000,104.505692,4759200
2018-02-13,112.000000,112.669998,110.680000,112.139999,104.701767,5274700
2018-02-14,111.669998,111.900002,108.760002,109.110001,101.872742,7702700
2018-02-15,109.529999,111.040001,108.720001,110.970001,103.609375,5125200
2018-02-16,111.059998,111.699997,109.760002,111.059998,103.693398,5578500
2018-02-20,110.959999,110.980003,109.339996,109.480003,102.218208,3835500
2018-02-21,109.349998,109.839996,107.940002,108.000000,100.836372,4501900
2018-02-22,108.330002,109.970001,108.019997,109.260002,102.012802,5394700
2018-02-23,109.360001,110.050003,108.570000,109.680000,102.404938,4760400
2018-02-26,110.120003,111.169998,110.029999,110.940002,103.581352,5355400
2018-02-27,111.190002,112.080002,110.709999,110.889999,103.534668,6385800
2018-02-28,111.000000,111.650002,109.680000,109.730003,102.451622,4638900
2018-03-01,109.209999,109.879997,107.239998,108.120003,101.694458,6896300
2018-03-02,107.910004,109.320000,107.900002,109.040001,102.559776,4903600
2018-03-05,108.459999,109.599998,108.019997,109.430000,102.926598,3781700
2018-03-06,109.360001,109.620003,108.440002,109.580002,103.067703,3380800
2018-03-07,108.889999,110.059998,108.610001,109.839996,103.312233,4612600
2018-03-08,110.029999,112.129997,109.580002,112.080002,105.419113,5437700
2018-03-09,112.269997,112.570000,111.639999,112.540001,105.851791,3680600
2018-03-12,112.500000,113.089996,112.080002,112.750000,106.049301,4509600
2018-03-13,113.269997,113.900002,112.720001,113.599998,106.848785,4590000
2018-03-14,113.570000,113.769997,112.230003,112.610001,105.917618,4055700
2018-03-15,112.400002,113.250000,111.660004,111.989998,105.334465,3906800
2018-03-16,112.330002,113.199997,111.580002,111.639999,105.005264,7730800
2018-03-19,111.650002,111.989998,110.050003,110.360001,103.801331,4216700
2018-03-20,110.750000,111.300003,109.830002,109.900002,103.368668,3319000
2018-03-21,109.889999,110.080002,108.529999,108.739998,102.277611,3867600
2018-03-22,108.449997,109.669998,107.800003,107.940002,101.525154,4325500
2018-03-23,108.089996,108.739998,105.940002,106.150002,99.841537,4873300
2018-03-26,106.680000,107.470001,106.089996,106.809998,100.462311,4119400
2018-03-27,107.230003,108.540001,106.510002,107.639999,101.242996,5036300
2018-03-28,108.139999,110.110001,108.000000,109.180000,102.691467,6413000
2018-03-29,110.120003,110.660004,108.970001,109.150002,102.663254,3829500
2018-04-02,108.620003,109.220001,106.440002,107.050003,100.688042,4325500
2018-04-03,107.389999,108.529999,106.589996,108.190002,101.760307,4699000
2018-04-04,107.779999,110.730003,107.239998,110.180000,103.632034,4694200
2018-04-05,110.430000,111.180000,109.750000,110.570000,103.998848,3275700
2018-04-06,110.059998,110.980003,108.769997,109.300003,102.804337,3579100
2018-04-09,109.540001,110.449997,108.779999,109.379997,102.879578,2620000
2018-04-10,109.739998,110.199997,108.919998,109.400002,102.898399,2817000
2018-04-11,108.570000,109.470001,108.419998,108.680000,102.221176,4000200
2018-04-12,108.959999,109.510002,108.269997,108.309998,101.873161,2691700
2018-04-13,108.849998,109.459999,108.519997,109.260002,102.766708,2828300
2018-04-16,109.750000,110.639999,109.519997,109.919998,103.387489,2769800
2018-04-17,108.690002,109.080002,107.980003,108.870003,102.399887,5022000
2018-04-18,108.970001,109.360001,106.459999,106.980003,100.622208,6525500
2018-04-19,106.709999,106.940002,105.080002,105.570000,99.296005,6320200
2018-04-20,105.449997,105.599998,102.269997,102.480003,96.389648,8650000
2018-04-23,102.550003,102.800003,101.839996,102.580002,96.483696,6670600
2018-04-24,102.620003,102.849998,100.970001,101.440002,95.411453,5695500
2018-04-25,101.209999,102.360001,100.849998,101.150002,95.138680,4828300
2018-04-26,102.250000,104.080002,101.150002,103.260002,97.123283,5978800
2018-04-27,102.220001,102.989998,101.650002,101.709999,95.665390,4765900
2018-04-30,101.849998,102.389999,100.580002,100.940002,94.941162,5479900
2018-05-01,100.360001,100.930000,98.570000,99.129997,93.238731,4543900
2018-05-02,99.160004,99.360001,97.029999,97.230003,91.451653,5927700
2018-05-03,97.480003,98.089996,96.699997,97.599998,91.799660,6668200
2018-05-04,97.550003,99.769997,97.500000,98.989998,93.107056,5937000
2018-05-07,98.980003,99.309998,98.070000,98.230003,92.392220,3475400
2018-05-08,97.910004,97.989998,96.430000,96.790001,91.037796,5333700
2018-05-09,97.190002,97.519997,95.940002,96.160004,90.445251,6201500
2018-05-10,96.430000,97.739998,96.400002,97.269997,91.489273,3100600
2018-05-11,97.580002,98.260002,96.879997,97.430000,91.639771,3507300
2018-05-14,97.690002,97.730003,96.730003,97.150002,91.376404,4307900
2018-05-15,96.610001,97.239998,96.360001,96.800003,91.047203,6555700
2018-05-16,96.639999,97.550003,96.550003,97.190002,91.414032,5544700
2018-05-17,97.550003,97.989998,97.150002,97.919998,92.100639,6531100
2018-05-18,98.309998,98.449997,97.320000,97.510002,91.715004,6894000
2018-05-21,98.220001,99.980003,98.059998,99.510002,93.596153,6678100
2018-05-22,99.779999,100.459999,99.430000,99.930000,93.991188,6807600
2018-05-23,99.930000,100.599998,99.610001,100.449997,94.480286,6249900
2018-05-24,100.309998,100.580002,99.760002,100.180000,94.226334,4696700
2018-05-25,100.180000,101.110001,99.900002,100.309998,94.348610,5324300
2018-05-29,100.000000,101.290001,100.000000,101.099998,95.091660,8302600
2018-05-30,101.660004,102.239998,101.089996,101.830002,95.778275,6256600
2018-05-31,101.150002,101.300003,99.660004,100.250000,95.159378,8270100
2018-06-01,100.540001,100.930000,99.650002,100.250000,95.159378,4414200
2018-06-04,100.769997,101.089996,100.029999,100.120003,95.035988,3932000
2018-06-05,100.459999,100.959999,99.879997,100.209999,95.121414,4851900
2018-06-06,100.400002,100.860001,99.820000,100.830002,95.709938,3946700
2018-06-07,100.510002,101.510002,100.330002,101.160004,96.023170,5052900
2018-06-08,101.180000,102.610001,101.180000,102.489998,97.285629,4795500
2018-06-11,102.610001,103.410004,102.269997,103.209999,97.969078,3984500
2018-06-12,103.230003,104.550003,102.820000,104.480003,99.174591,5075900
