Date,Open,High,Low,Close,Adj Close,Volume
2015-08-07,105.739998,107.650002,105.239998,107.000000,92.677032,1674600
2015-08-10,107.089996,107.489998,106.029999,106.529999,92.269928,3000800
2015-08-11,106.669998,108.089996,106.120003,106.629997,92.356567,1970500
2015-08-12,106.349998,108.570000,106.000000,108.400002,93.889648,3516900
2015-08-13,108.379997,109.209999,107.220001,108.919998,94.340012,1809100
2015-08-14,108.730003,109.059998,107.910004,109.040001,94.443977,1438500
2015-08-17,109.230003,109.980003,109.099998,109.529999,94.868370,1483800
2015-08-18,109.190002,109.870003,108.720001,109.510002,94.851059,1821300
2015-08-19,109.010002,109.610001,107.980003,109.070000,94.469933,2422100
2015-08-20,108.540001,109.669998,108.180000,108.250000,93.759705,2055900
2015-08-21,107.849998,108.250000,106.790001,106.959999,92.642387,2757000
2015-08-24,103.010002,104.370003,100.000000,103.040001,89.247101,4943900
2015-08-25,104.699997,104.830002,100.440002,100.510002,87.055779,3798200
2015-08-26,101.129997,101.940002,99.669998,101.660004,88.731606,3353000
2015-08-27,102.360001,102.629997,101.000000,102.260002,89.255295,3017200
2015-08-28,102.209999,102.419998,100.580002,101.820000,88.871277,2307500
2015-08-31,101.370003,101.480003,97.620003,98.410004,85.894943,5108800
2015-09-01,97.320000,97.430000,94.650002,95.349998,83.224068,3615400
2015-09-02,95.970001,96.419998,94.349998,95.040001,82.953476,3298900
2015-09-03,95.510002,96.000000,94.730003,95.169998,83.066956,2525100
2015-09-04,94.199997,95.260002,94.040001,94.620003,82.586914,2886400
2015-09-08,95.800003,97.150002,95.699997,97.089996,84.742767,2921500
2015-09-09,97.830002,97.930000,95.139999,95.300003,83.180428,2389500
2015-09-10,95.190002,96.160004,95.000000,95.349998,83.224068,2495100
2015-09-11,93.790001,95.930000,93.739998,95.849998,83.660469,4623900
2015-09-14,95.860001,96.739998,95.580002,96.129997,83.904869,3066100
2015-09-15,96.209999,96.379997,95.250000,96.230003,83.992165,3267100
2015-09-16,96.309998,97.830002,96.300003,97.510002,85.109375,2783400
2015-09-17,97.349998,100.220001,97.199997,98.699997,86.148033,2993500
2015-09-18,98.739998,99.930000,97.260002,97.290001,84.917351,6386500
2015-09-21,97.510002,98.580002,97.410004,98.050003,85.580704,1970700
2015-09-22,97.279999,97.919998,96.580002,97.050003,84.707878,2501900
2015-09-23,97.110001,97.430000,96.660004,96.980003,84.646797,1619100
2015-09-24,96.610001,97.660004,96.470001,97.519997,85.118103,2927100
2015-09-25,97.730003,99.580002,97.169998,98.610001,86.069489,1899000
2015-09-28,98.440002,99.050003,97.300003,97.550003,85.144295,2215300
2015-09-29,97.529999,98.180000,96.430000,96.790001,84.480927,3330500
2015-09-30,96.620003,97.650002,96.620003,97.550003,85.144295,3797900
2015-10-01,97.790001,97.860001,95.839996,96.550003,84.271461,3207400
2015-10-02,97.099998,98.620003,96.599998,98.540001,86.008392,2823600
2015-10-05,98.949997,100.769997,98.550003,100.720001,87.911140,2580900
2015-10-06,100.410004,100.410004,99.500000,99.849998,87.151772,1972000
2015-10-07,100.050003,100.860001,99.750000,99.930000,87.221603,1632800
2015-10-08,99.559998,100.980003,99.199997,100.849998,88.024620,1751600
2015-10-09,100.800003,101.209999,100.239998,101.050003,88.199181,1739800
2015-10-12,101.050003,102.120003,101.000000,101.449997,88.548309,1799800
2015-10-13,101.269997,101.860001,100.949997,101.239998,88.365013,1264700
2015-10-14,101.330002,101.760002,100.690002,100.930000,88.094421,1201700
2015-10-15,101.430000,103.370003,101.250000,103.199997,90.075760,1794800
2015-10-16,103.779999,104.260002,103.129997,103.660004,90.477264,1626700
2015-10-19,103.599998,103.820000,102.550003,103.769997,90.573257,1275500
2015-10-20,103.510002,104.459999,103.199997,103.940002,90.721642,1387500
2015-10-21,104.300003,104.879997,103.910004,104.199997,90.948570,1166500
2015-10-22,104.470001,105.849998,104.180000,105.709999,92.266556,1677000
2015-10-23,105.559998,105.839996,104.370003,104.559998,91.262802,1711100
2015-10-26,104.779999,104.779999,103.269997,103.849998,90.643105,2381600
2015-10-27,103.720001,104.290001,103.470001,104.099998,90.861313,2103400
2015-10-28,104.099998,105.300003,101.519997,102.949997,89.857552,1934600
2015-10-29,102.650002,102.650002,101.000000,101.779999,88.836349,1697600
2015-10-30,101.839996,103.029999,101.529999,102.660004,89.604439,2202800
2015-11-02,102.760002,103.000000,101.410004,102.230003,89.229118,1688100
2015-11-03,101.750000,102.480003,101.360001,102.309998,89.298943,1273700
2015-11-04,102.320000,103.320000,102.099998,103.220001,90.093224,1500700
2015-11-05,103.040001,103.510002,102.040001,102.099998,89.115623,1583100
2015-11-06,100.650002,101.070000,97.449997,98.839996,86.270226,3070300
2015-11-09,98.629997,99.290001,98.260002,98.910004,86.331337,2139900
2015-11-10,98.879997,99.519997,98.639999,99.000000,86.409882,1686600
2015-11-11,99.089996,99.839996,98.769997,99.720001,87.038322,1744700
2015-11-12,99.699997,101.589996,99.470001,100.730003,87.919884,3298500
2015-11-13,100.800003,101.669998,100.220001,100.430000,87.658028,2411800
2015-11-16,100.500000,102.180000,100.139999,102.120003,89.133125,1629200
2015-11-17,102.040001,103.070000,100.510002,100.750000,87.937325,2421400
2015-11-18,100.750000,101.260002,98.550003,99.699997,87.020866,4806300
2015-11-19,99.849998,101.250000,99.629997,100.989998,88.146797,2318700
2015-11-20,100.959999,101.870003,100.570000,101.019997,88.172989,1762100
2015-11-23,101.000000,101.339996,100.230003,100.489998,87.710403,1757200
2015-11-24,99.300003,99.910004,98.650002,99.410004,87.437744,1698200
2015-11-25,99.180000,99.269997,98.529999,98.879997,87.650482,1097300
2015-11-27,99.120003,99.699997,99.019997,99.370003,88.084824,724900
2015-11-30,99.279999,100.500000,99.260002,99.860001,88.519188,2349500
2015-12-01,100.029999,100.959999,99.650002,100.570000,89.148544,1942200
2015-12-02,100.230003,100.430000,97.910004,97.989998,86.861557,2844900
2015-12-03,97.480003,98.010002,96.190002,96.419998,85.469856,2672200
2015-12-04,96.959999,98.309998,96.419998,98.139999,86.994522,3511600
2015-12-07,98.019997,98.709999,97.730003,98.570000,87.375694,2823100
2015-12-08,98.339996,99.480003,98.089996,99.339996,88.058235,2740000
2015-12-09,98.790001,99.809998,98.000000,98.760002,87.544106,3315300
2015-12-10,98.989998,98.989998,97.489998,97.599998,86.515854,1805600
2015-12-11,96.879997,97.730003,96.309998,97.410004,86.347420,1911700
2015-12-14,97.480003,98.389999,97.070000,97.980003,86.852692,3050300
2015-12-15,98.480003,99.269997,98.029999,98.720001,87.508652,2572400
2015-12-16,99.400002,103.919998,99.400002,103.650002,91.878777,4370900
2015-12-17,103.650002,104.430000,103.010002,103.410004,91.666008,2439100
2015-12-18,103.360001,103.400002,100.709999,102.110001,90.513664,4747800
2015-12-21,102.779999,102.959999,101.500000,102.300003,90.682076,2369000
2015-12-22,102.650002,103.290001,101.510002,102.910004,91.222809,1674700
2015-12-23,103.080002,104.309998,103.000000,103.980003,92.171280,1611200
2015-12-24,103.849998,104.150002,103.510002,103.930000,92.126968,552800
2015-12-28,103.680000,104.070000,103.300003,103.989998,92.180153,1634200
2015-12-29,104.650002,105.300003,104.470001,104.650002,92.765205,1110800
2015-12-30,104.650002,105.260002,104.459999,104.910004,92.995659,1409600
2015-12-31,104.910004,104.919998,103.029999,103.889999,92.091507,1436200
2016-01-04,102.870003,103.650002,102.339996,103.570000,91.807846,1929100
2016-01-05,103.690002,104.940002,102.199997,104.580002,92.703140,2228800
2016-01-06,103.889999,104.669998,103.500000,104.239998,92.401741,1745800
2016-01-07,103.190002,105.059998,103.029999,104.699997,92.809502,3217700
2016-01-08,104.870003,105.900002,104.750000,105.169998,93.226151,3595500
2016-01-11,105.320000,106.599998,105.110001,105.580002,93.589569,4099300
2016-01-12,105.769997,106.080002,104.339996,105.379997,93.412292,2154700
2016-01-13,105.680000,105.889999,103.739998,104.620003,92.738602,2573200
2016-01-14,104.809998,106.769997,104.379997,105.690002,93.687073,2495400
2016-01-15,105.440002,105.889999,104.080002,105.260002,93.305923,3815000
2016-01-19,105.459999,108.239998,105.129997,107.809998,95.566307,3824600
2016-01-20,106.860001,107.540001,103.349998,105.309998,93.350227,3466500
2016-01-21,105.430000,105.779999,103.860001,105.040001,93.110893,2196600
2016-01-22,105.800003,106.680000,105.010002,106.599998,94.493729,2350100
2016-01-25,106.720001,107.029999,105.470001,106.419998,94.334175,2133300
2016-01-26,106.599998,107.730003,105.860001,106.559998,94.458290,3068000
2016-01-27,106.879997,107.800003,106.209999,106.730003,94.608978,2749900
2016-01-28,105.760002,108.769997,105.529999,108.300003,96.000671,3671500
2016-01-29,109.389999,111.860001,108.800003,111.709999,99.023407,6156600
2016-02-01,111.639999,113.440002,110.790001,112.980003,100.149193,3779300
2016-02-02,112.050003,114.070000,112.000000,113.910004,100.973572,2755100
2016-02-03,114.129997,115.510002,113.680000,114.750000,101.718178,3383000
2016-02-04,113.919998,114.959999,112.550003,113.519997,100.627853,2928200
2016-02-05,113.300003,114.139999,112.220001,113.610001,100.707619,2751800
2016-02-08,113.639999,114.610001,112.800003,114.169998,101.204018,2574200
2016-02-09,114.010002,115.949997,113.650002,115.349998,102.250031,3443900
2016-02-10,112.620003,114.120003,111.410004,113.739998,100.822861,3448600
2016-02-11,113.029999,113.959999,111.879997,111.900002,99.191818,3263200
2016-02-12,112.120003,112.330002,110.599998,111.669998,98.987953,2861800
2016-02-16,112.449997,112.959999,111.209999,112.349998,99.590736,2348800
2016-02-17,112.260002,112.269997,111.269997,111.430000,98.775238,2698300
2016-02-18,111.839996,114.779999,111.690002,114.330002,101.345856,3271200
2016-02-19,114.500000,115.449997,113.599998,114.750000,101.718178,3372000
2016-02-22,115.099998,116.529999,114.750000,115.699997,102.560265,2615500
2016-02-23,115.330002,116.540001,114.849998,116.120003,102.932579,2307300
2016-02-24,114.660004,116.110001,114.459999,116.000000,103.602448,3338800
2016-02-25,116.370003,116.980003,115.120003,115.839996,103.459534,2194100
2016-02-26,115.300003,115.809998,112.190002,112.519997,100.494339,2439200
2016-02-29,112.370003,113.940002,112.050003,112.820000,100.762283,2625900
2016-03-01,113.430000,113.720001,111.959999,112.599998,100.565819,2458200
2016-03-02,112.239998,112.860001,109.339996,112.360001,100.351448,2755900
2016-03-03,112.480003,112.540001,109.959999,111.620003,99.690544,3433900
2016-03-04,111.209999,114.540001,110.650002,114.290001,102.075188,2931600
2016-03-07,114.059998,114.730003,113.489998,114.449997,102.218094,2135800
2016-03-08,114.489998,115.699997,114.169998,115.449997,103.111191,2068100
2016-03-09,115.339996,116.410004,115.339996,116.260002,103.834633,1859100
2016-03-10,116.830002,116.970001,114.529999,115.690002,103.325562,1563300
2016-03-11,116.279999,116.379997,115.370003,115.820000,103.441681,1587500
2016-03-14,116.230003,116.769997,115.279999,115.839996,103.459534,1503400
2016-03-15,115.849998,116.669998,115.300003,115.599998,103.245171,2328900
2016-03-16,115.540001,117.519997,114.440002,117.120003,104.602730,1885500
2016-03-17,117.279999,118.550003,116.510002,118.330002,105.683418,2040700
2016-03-18,118.739998,118.879997,117.570000,118.500000,105.835243,5412700
2016-03-21,117.870003,118.389999,116.610001,117.570000,105.004631,1579200
2016-03-22,117.360001,118.160004,116.720001,117.040001,104.531258,1483000
2016-03-23,116.699997,118.099998,116.419998,117.690002,105.111816,1671000
2016-03-24,117.489998,118.620003,117.279999,118.480003,105.817383,2458000
2016-03-28,118.349998,118.900002,117.360001,117.580002,105.013565,1381600
2016-03-29,117.949997,119.129997,117.180000,119.010002,106.290718,1389800
2016-03-30,119.150002,119.370003,118.099998,118.500000,105.835243,1292000
2016-03-31,118.239998,118.800003,117.849998,118.339996,105.692329,2006400
2016-04-01,118.089996,118.989998,117.459999,118.709999,106.022797,2080200
2016-04-04,119.029999,119.180000,117.940002,118.720001,106.031715,1309900
2016-04-05,118.300003,118.900002,116.150002,116.349998,103.915016,2200700
2016-04-06,116.320000,116.739998,115.580002,116.709999,104.236534,1639300
2016-04-07,116.370003,117.309998,115.989998,116.190002,103.772118,1339900
2016-04-08,115.989998,117.440002,115.989998,116.809998,104.325859,1067200
2016-04-11,117.059998,117.629997,116.029999,116.230003,103.807838,1056500
2016-04-12,116.480003,117.260002,116.070000,117.050003,104.540207,1431600
2016-04-13,117.389999,117.589996,115.760002,116.480003,104.031143,1188600
2016-04-14,116.169998,116.930000,115.000000,116.150002,103.736404,1542000
2016-04-15,116.500000,117.599998,116.150002,117.430000,104.879593,1607900
2016-04-18,117.430000,117.769997,116.470001,117.769997,105.183258,1454000
2016-04-19,118.080002,118.400002,117.220001,118.099998,105.477989,1838000
2016-04-20,118.059998,118.320000,115.440002,115.510002,103.164795,1474700
2016-04-21,115.230003,115.250000,112.440002,112.910004,100.842682,2438700
2016-04-22,113.449997,114.529999,113.239998,114.440002,102.209129,1741700
2016-04-25,114.309998,114.470001,113.849998,114.470001,102.235947,1132700
2016-04-26,114.720001,115.639999,114.199997,115.519997,103.173737,1969500
2016-04-27,115.680000,118.019997,115.400002,116.889999,104.397293,2565600
2016-04-28,115.800003,117.730003,115.129997,116.470001,104.022179,2153800
2016-04-29,116.209999,117.750000,115.150002,117.580002,105.013565,2340300
2016-05-02,117.830002,118.760002,117.279999,118.059998,105.442245,1912900
2016-05-03,118.339996,118.949997,117.440002,118.419998,105.763779,1315800
2016-05-04,118.019997,120.440002,117.739998,119.459999,106.692627,1676400
2016-05-05,119.419998,120.440002,117.959999,118.849998,106.147812,2096600
2016-05-06,119.059998,119.099998,117.500000,118.489998,105.826286,1462200
2016-05-09,118.639999,119.089996,118.129997,118.889999,106.183548,1231200
2016-05-10,119.279999,119.989998,118.910004,119.599998,106.817657,1159300
2016-05-11,119.769997,120.349998,118.500000,119.690002,106.898048,1439700
2016-05-12,119.870003,121.389999,119.269997,121.150002,108.202011,1994300
2016-05-13,120.910004,121.330002,119.699997,120.760002,107.853699,1469300
2016-05-16,120.339996,121.510002,119.809998,121.480003,108.496750,1323200
2016-05-17,121.099998,121.290001,118.940002,119.779999,106.978424,2133800
2016-05-18,119.190002,120.809998,117.410004,118.019997,105.406517,2299300
2016-05-19,117.129997,118.449997,116.500000,118.410004,105.754852,2060700
2016-05-20,118.599998,119.379997,117.870003,119.330002,106.576515,2241100
2016-05-23,119.449997,119.500000,117.870003,117.989998,105.379745,1237100
2016-05-24,118.250000,120.070000,118.080002,119.889999,107.076668,1866500
2016-05-25,119.599998,119.970001,118.860001,119.099998,106.371124,1422000
2016-05-26,118.209999,119.900002,118.199997,119.820000,107.801628,1154700
2016-05-27,119.900002,120.089996,119.209999,119.839996,107.819618,1091700
2016-05-31,119.839996,120.870003,119.449997,120.120003,108.071541,3343900
2016-06-01,120.120003,120.830002,119.610001,120.150002,108.098526,1651700
2016-06-02,119.830002,120.199997,118.699997,119.809998,107.792610,1378900
2016-06-03,120.849998,122.370003,120.639999,121.800003,109.583031,1961600
2016-06-06,122.080002,122.699997,121.169998,121.750000,109.538033,1409700
2016-06-07,122.029999,122.480003,121.070000,121.110001,108.962219,1682900
2016-06-08,120.970001,122.989998,120.830002,122.919998,110.590691,1830900
2016-06-09,122.970001,124.139999,122.870003,123.980003,111.544350,1387900
2016-06-10,123.919998,124.849998,123.120003,123.830002,111.409409,1472400
2016-06-13,123.870003,124.339996,123.360001,123.589996,111.193481,1168300
2016-06-14,123.720001,125.019997,122.879997,124.980003,112.444054,1585600
2016-06-15,124.629997,124.690002,123.309998,123.839996,111.418411,1917800
2016-06-16,124.169998,125.070000,123.839996,124.849998,112.327110,1533700
2016-06-17,125.029999,125.230003,123.730003,125.099998,112.552017,2906100
2016-06-20,124.900002,125.099998,123.209999,124.239998,111.778290,1628500
2016-06-21,124.540001,124.970001,123.570000,124.269997,111.805267,1860100
2016-06-22,124.400002,124.529999,123.489998,123.639999,111.238480,1366300
2016-06-23,123.730003,123.809998,122.970001,123.809998,111.391403,1396400
2016-06-24,122.129997,125.089996,121.250000,123.800003,111.382423,4077400
2016-06-27,123.849998,128.220001,123.849998,127.879997,115.053162,3399000
2016-06-28,127.529999,128.559998,126.290001,128.460007,115.575005,2559100
2016-06-29,128.839996,129.289993,127.290001,127.750000,114.936218,2413800
2016-06-30,127.970001,130.429993,127.389999,130.399994,117.320404,3121200
2016-07-01,131.270004,131.270004,128.580002,129.729996,116.717621,1586700
2016-07-05,129.720001,131.320007,129.509995,130.869995,117.743248,2521500
2016-07-06,130.669998,131.979996,129.470001,130.889999,117.761253,2497900
2016-07-07,130.500000,130.809998,127.970001,128.330002,115.458038,1921900
2016-07-08,128.089996,129.979996,126.660004,129.929993,116.897545,1989100
2016-07-11,129.410004,129.740005,128.089996,129.690002,116.681625,1376900
2016-07-12,129.050003,129.990005,127.260002,127.330002,114.558357,2294600
2016-07-13,127.870003,128.550003,127.410004,128.169998,115.314095,2071400
2016-07-14,127.279999,128.100006,126.540001,127.239998,114.477364,2455800
2016-07-15,127.540001,128.289993,127.089996,127.580002,114.783272,1348500
2016-07-18,127.739998,128.669998,127.589996,128.250000,115.386063,2046600
2016-07-19,127.910004,128.309998,127.250000,128.089996,115.242096,1597200
2016-07-20,128.570007,128.649994,127.150002,127.209999,114.450401,1686800
2016-07-21,127.000000,128.460007,126.389999,128.259995,115.395058,1629500
2016-07-22,128.009995,130.149994,127.750000,129.809998,116.789581,1688200
2016-07-25,129.300003,129.800003,128.630005,129.490005,116.501694,1275400
2016-07-26,129.389999,129.610001,128.000000,128.429993,115.548012,1785500
2016-07-27,128.160004,128.690002,125.550003,127.169998,114.414391,2411000
2016-07-28,127.019997,128.100006,126.550003,127.419998,114.639297,1848200
2016-07-29,127.269997,128.509995,127.269997,128.289993,115.422050,2335000
2016-08-01,128.199997,128.809998,127.900002,128.500000,115.610985,2058900
2016-08-02,127.750000,128.320007,126.839996,127.629997,114.828270,1653300
2016-08-03,127.589996,128.460007,127.059998,128.089996,115.242096,5072900
2016-08-04,127.839996,128.389999,127.050003,127.449997,114.666321,2271500
2016-08-05,126.779999,127.160004,125.309998,125.989998,113.352745,1768200
2016-08-08,126.239998,127.010002,125.580002,125.989998,113.352745,1994100
2016-08-09,126.019997,126.610001,125.650002,126.070000,113.424721,1715200
2016-08-10,126.190002,126.540001,125.660004,126.370003,113.694641,1148100
2016-08-11,126.370003,127.089996,126.099998,127.019997,114.279434,1509000
2016-08-12,127.300003,127.709999,126.730003,126.790001,114.072525,1500400
2016-08-15,127.120003,127.300003,125.279999,125.320000,112.749954,1185800
2016-08-16,125.209999,125.209999,123.989998,123.989998,111.553360,1608800
2016-08-17,123.980003,126.000000,123.010002,125.800003,113.181816,2020000
2016-08-18,125.300003,127.040001,125.300003,126.959999,114.225449,2651900
2016-08-19,126.559998,126.559998,124.400002,125.080002,112.534035,2449100
2016-08-22,125.449997,125.699997,124.730003,125.040001,112.498047,1536300
2016-08-23,125.320000,125.730003,124.220001,124.269997,111.805267,1235400
2016-08-24,123.949997,124.480003,123.459999,124.150002,111.697311,1233300
2016-08-25,124.339996,124.849998,124.040001,124.510002,112.021179,1239400
2016-08-26,123.940002,124.930000,121.489998,121.620003,110.191025,1878100
2016-08-29,121.870003,123.190002,121.610001,122.339996,110.843361,2140100
2016-08-30,122.260002,122.940002,121.050003,121.220001,109.828613,1700600
2016-08-31,121.169998,121.669998,120.620003,120.940002,109.574913,2048500
2016-09-01,120.750000,121.239998,120.220001,121.000000,109.629303,2082200
2016-09-02,122.010002,123.690002,121.309998,123.129997,111.559120,2356500
2016-09-06,123.750000,125.290001,123.559998,125.290001,113.516151,2431000
2016-09-07,126.959999,126.959999,124.419998,125.059998,113.307755,2450600
2016-09-08,124.269997,125.769997,124.269997,125.379997,113.597694,1748400
2016-09-09,124.349998,124.550003,120.750000,120.860001,109.502434,2686800
2016-09-12,121.000000,123.580002,120.650002,123.290001,111.704086,2543500
2016-09-13,122.800003,123.220001,121.089996,121.540001,110.118546,1919800
2016-09-14,122.000000,122.919998,121.519997,122.099998,110.625908,1970900
2016-09-15,122.000000,123.040001,121.419998,122.730003,111.196724,1283600
2016-09-16,122.250000,123.540001,121.720001,123.320000,111.731262,3351500
2016-09-19,123.650002,124.889999,123.419998,124.739998,113.017830,1247600
2016-09-20,124.839996,125.760002,124.839996,125.070000,113.316811,2082400
2016-09-21,125.180000,127.870003,125.050003,127.839996,115.826500,1952400
2016-09-22,128.410004,128.869995,127.690002,128.029999,115.998657,1558300
2016-09-23,125.559998,127.690002,124.050003,126.750000,114.838943,2452100
2016-09-26,126.550003,126.980003,125.809998,126.230003,114.367821,1385200
2016-09-27,127.089996,128.589996,126.550003,126.790001,114.875191,2455800
2016-09-28,127.320000,127.449997,125.320000,126.480003,114.594307,1710800
2016-09-29,125.889999,125.940002,122.739998,123.699997,112.075562,2771200
2016-09-30,124.300003,124.879997,121.760002,122.320000,110.825233,3063800
2016-10-03,122.459999,122.680000,120.239998,121.129997,109.747070,1693400
2016-10-04,121.139999,121.139999,118.099998,118.900002,107.726631,2301300
2016-10-05,119.070000,120.150002,118.410004,118.540001,107.400467,2067200
2016-10-06,118.120003,119.110001,117.519997,118.029999,106.938393,2744900
2016-10-07,119.889999,123.260002,119.669998,121.739998,110.299767,4835800
2016-10-10,121.860001,122.940002,121.250000,122.779999,111.242027,2056400
2016-10-11,122.150002,122.480003,120.779999,121.150002,109.765190,1913900
2016-10-12,121.339996,123.139999,121.209999,122.980003,111.423233,1920600
2016-10-13,122.930000,125.169998,122.519997,124.629997,112.918175,2033300
2016-10-14,124.349998,125.040001,123.889999,124.029999,112.374550,1384500
2016-10-17,124.349998,124.470001,123.620003,124.059998,112.401733,1132900
2016-10-18,125.010002,125.449997,123.669998,125.110001,113.353065,1315700
2016-10-19,124.900002,125.370003,124.129997,124.580002,112.872856,1556600
2016-10-20,124.580002,125.610001,123.910004,124.129997,112.465149,1856500
2016-10-21,123.529999,124.190002,122.889999,123.709999,112.084618,1126200
2016-10-24,124.209999,124.540001,123.489998,124.379997,112.691666,1487000
2016-10-25,124.139999,125.599998,123.900002,125.519997,113.724525,1386700
2016-10-26,125.570000,126.519997,124.860001,126.199997,114.340637,1316000
2016-10-27,125.849998,126.400002,124.330002,125.120003,113.362137,1518100
2016-10-28,125.330002,126.449997,124.910004,125.730003,113.914803,1993800
2016-10-31,127.050003,128.460007,125.769997,128.000000,115.971481,3050300
2016-11-01,128.190002,128.279999,125.449997,125.889999,114.059769,1653800
2016-11-02,123.300003,124.279999,122.190002,123.680000,112.057449,6036100
2016-11-03,123.699997,124.389999,122.930000,123.839996,112.202415,2223500
2016-11-04,124.430000,124.699997,123.150002,123.180000,111.604446,2185400
2016-11-07,123.800003,124.669998,122.800003,124.660004,112.945343,2845400
2016-11-08,124.709999,125.430000,124.099998,125.169998,113.407410,2123000
2016-11-09,121.169998,121.169998,116.180000,117.489998,106.449135,7044800
2016-11-10,116.790001,116.919998,112.349998,115.059998,104.247475,7464000
2016-11-11,114.559998,115.529999,112.769997,113.540001,102.870323,4240500
2016-11-14,112.910004,114.559998,110.489998,114.440002,103.685745,6653000
2016-11-15,114.300003,115.339996,113.750000,115.029999,104.220306,4499900
2016-11-16,115.279999,115.599998,113.180000,114.290001,103.549850,4247500
2016-11-17,113.910004,115.139999,113.889999,114.779999,103.993797,2173600
2016-11-18,115.650002,115.650002,113.459999,114.089996,103.368637,3067600
2016-11-21,114.440002,114.629997,113.690002,114.349998,103.604210,2300000
2016-11-22,113.830002,114.730003,113.589996,113.830002,103.923752,2581200
2016-11-23,112.900002,113.830002,112.730003,113.419998,104.346954,2346500
